student,place,answer,correct,qtype,rtime
119,178,178,1,10,1739
119,190,190,1,10,99739
119,81,81,1,10,1618
119,234,234,1,10,3530
119,146,146,1,10,5351
119,235,192,0,10,7358
120,155,155,1,12,7330
120,204,204,1,10,7181
120,121,121,1,10,5294
120,110,110,1,10,3546
120,186,168,0,10,14152
121,155,155,1,22,4333
121,109,109,1,10,2685
121,110,110,1,10,4569
121,194,194,1,10,3925
121,145,145,1,10,2775
121,213,213,1,10,2893
121,115,115,1,10,3235
121,188,188,1,10,2872
121,195,195,1,10,1805
121,186,186,1,10,2600
121,4,4,1,10,3566
121,8,8,1,10,1963
121,17,28,0,10,6003
121,9,16,0,10,4134
121,45,35,0,10,5242
121,38,16,0,10,7286
121,22,16,0,14,7707
121,41,41,1,12,2644
121,25,25,1,22,5102
121,20,32,0,22,3896
121,235,89,0,22,3306
121,198,198,1,12,7347
121,141,141,1,12,2282
121,56,56,1,22,3223
121,192,192,1,22,4492
121,161,75,0,14,9052
121,89,89,1,24,9434
121,183,76,0,24,5308
121,156,222,0,14,8153
121,67,67,1,14,6614
121,82,57,0,24,7387
121,120,120,1,24,2281
121,212,212,1,24,3242
121,150,150,1,14,4032
121,211,211,1,14,7067
121,197,197,1,10,6936
121,151,151,1,10,3407
121,222,224,0,10,17434
113,63,169,0,24,4738
113,182,182,1,12,2812
113,110,110,1,24,2496
113,153,153,1,24,3226
113,109,109,1,14,3650
121,203,203,1,26,2558
121,81,81,1,26,2952
121,190,190,1,10,3365
121,108,108,1,10,3169
121,178,178,1,10,2715
121,234,234,1,10,15470
121,146,146,1,10,8768
121,216,216,1,10,3050
121,79,79,1,10,2085
121,66,66,1,10,5863
121,114,114,1,10,3595
121,93,93,1,10,2246
121,94,94,1,10,2347
121,143,143,1,10,3208
121,164,64,0,10,4535
121,179,179,1,10,2756
121,113,113,1,10,3194
121,165,165,1,10,3613
121,184,184,1,10,5657
121,206,206,1,10,2544
121,90,90,1,10,7386
121,58,58,1,10,3909
121,107,107,1,10,1461
121,72,72,1,10,1705
121,174,86,0,10,4873
121,217,217,1,10,3487
121,86,130,0,10,4658
121,173,173,1,16,3543
121,199,199,1,26,10677
121,219,219,1,26,2607
121,104,104,1,16,4406
121,69,130,0,26,7909
121,130,130,1,14,3382
121,182,182,1,10,1903
121,121,121,1,10,2789
121,204,204,1,10,3161
121,118,118,1,10,2874
121,112,112,1,10,8302
121,210,210,1,10,8677
121,61,136,0,10,10775
121,63,63,1,10,6314
121,68,68,1,10,3298
121,80,80,1,10,3025
121,169,169,1,10,5668
121,201,201,1,10,4277
121,160,160,1,10,3856
121,128,128,1,10,2631
121,54,54,1,10,3084
121,92,92,1,10,3265
121,220,220,1,10,3184
121,111,111,1,10,5434
121,218,218,1,10,3358
121,207,207,1,10,5782
121,116,201,0,10,8723
121,209,209,1,10,6599
120,108,108,1,16,5463
120,115,115,1,16,4799
120,194,194,1,10,2816
120,203,203,1,10,2777
120,178,178,1,10,1609
120,190,190,1,10,4447
120,81,81,1,10,3427
120,234,78,0,10,3627
120,146,146,1,10,6438
120,216,216,1,10,4529
120,79,179,0,10,1913
120,66,66,1,16,9084
120,114,114,1,16,4994
120,94,94,1,26,8049
120,93,93,1,26,5118
120,143,142,0,16,6587
120,164,164,1,14,4225
120,179,179,1,26,4294
119,198,198,1,10,7856919
119,141,56,0,10,3518
119,112,112,1,10,7416
119,121,121,1,10,3022
62,115,115,1,14,1808
62,81,81,1,16,2382
62,190,190,1,10,2130
62,108,108,1,10,2263
62,194,194,1,10,2118
62,203,203,1,10,1436
62,234,78,0,10,3816
62,216,216,1,10,2839
62,79,79,1,10,1622
62,66,181,0,10,4138
62,114,114,1,16,2539
62,93,93,1,16,2395
62,94,94,1,16,2239
62,143,143,1,16,4933
62,179,179,1,26,2947
62,113,113,1,16,2445
62,206,206,1,16,2322
62,147,74,0,10,3215
62,176,176,1,26,3138
62,205,205,1,16,1747
62,74,181,0,10,2816
62,191,196,0,16,3587
62,51,51,1,26,9426
62,70,70,1,14,4251
62,88,88,1,10,1736
62,64,164,0,10,6362
62,154,78,0,10,3633
62,142,142,1,26,4471
62,196,196,1,26,10670
62,78,78,1,16,5750
126,155,155,1,12,9598
126,109,89,0,10,20106
126,110,209,0,22,12330
126,194,194,1,12,5671
126,145,145,1,22,6821
126,213,213,1,24,9827
126,115,115,1,16,5637
126,188,57,0,16,7559
126,195,195,1,24,8103
126,186,186,1,24,11283
126,63,82,0,10,7569
126,112,56,0,10,8524
126,118,118,1,16,5404
126,203,203,1,24,6247
126,121,222,0,24,12336
126,153,153,1,24,7948
126,182,182,1,14,3683
126,60,60,1,14,4776
126,108,108,1,26,8724
126,178,178,1,10,4871
126,190,190,1,10,5110
126,81,205,0,10,3582
130,155,155,1,12,3311
130,109,109,1,10,2191
131,155,155,1,22,4984
130,110,110,1,10,5571
130,194,194,1,10,2640
130,145,145,1,10,2121
131,109,128,0,10,13472
131,110,110,1,12,5779
131,194,194,1,24,6712
130,108,108,1,10,2222
131,145,145,1,26,8946
130,115,115,1,10,2123
130,178,178,1,10,1511
130,190,190,1,10,1714
130,81,81,1,10,1490
130,203,203,1,10,1709
130,234,234,1,10,3791
130,146,146,1,10,5107
130,216,216,1,10,5288
130,79,79,1,10,2285
131,108,108,1,26,12670
130,66,66,1,10,3122
131,115,115,1,26,4770
130,114,114,1,10,1496
131,178,178,1,10,3333
130,93,93,1,10,3396
130,94,94,1,10,1412
131,190,190,1,10,2986
130,143,143,1,10,4289
131,81,81,1,10,3167
130,164,164,1,10,4538
131,203,203,1,10,1796
130,179,179,1,10,1836
130,113,113,1,10,1417
131,234,78,0,10,4887
130,165,165,1,10,1221
131,146,146,1,10,3619
131,216,216,1,10,2912
131,79,79,1,10,1571
130,184,184,1,10,15651
130,206,206,1,10,3810
130,159,159,1,10,1075
131,66,66,1,10,7929
131,114,114,1,10,2584
130,147,147,1,10,6753
130,176,176,1,10,2068
131,93,93,1,10,3865
131,94,94,1,10,2299
131,143,143,1,10,3552
131,164,64,0,10,3003
131,179,179,1,10,2602
131,113,113,1,10,3914
131,165,165,1,10,2839
130,205,205,1,10,1301
130,74,74,1,10,4802
130,191,191,1,10,2625
130,51,51,1,10,2402
130,70,70,1,10,4882
130,181,181,1,10,2790
130,88,88,1,10,1756
131,184,184,1,10,8876
130,64,64,1,10,1720
130,154,154,1,10,7628
131,206,179,0,10,2915
130,142,142,1,10,2154
130,196,196,1,10,2245
130,78,70,0,10,1601
131,159,94,0,10,3343
131,147,147,1,26,4194
131,176,176,1,16,5450
131,205,205,1,26,3282
131,74,51,0,26,13187
131,191,191,1,14,5240
137,155,155,1,22,10581
137,109,109,1,10,12360
137,110,157,0,10,3671
137,194,194,1,14,6621
137,195,195,1,14,2797
137,145,145,1,16,3806
137,235,235,1,26,9613
137,198,82,0,10,4710
137,141,141,1,26,11829
137,56,56,1,26,4061
137,203,203,1,26,12764
137,108,108,1,16,4193
137,178,178,1,16,3623
137,115,115,1,26,3429
137,190,190,1,16,4898
137,81,165,0,10,13995
137,234,234,1,26,13669
137,146,146,1,10,5448
137,216,216,1,10,2421
137,79,79,1,10,2338
137,66,66,1,10,2557
137,114,114,1,10,2662
137,93,165,0,10,3306
137,94,94,1,26,3968
137,153,153,1,16,5052
137,117,62,0,10,13792
137,133,133,1,16,3801
137,83,83,1,26,8841
137,99,99,1,26,5388
137,126,126,1,16,4020
137,62,62,1,26,16878
137,171,171,1,16,7825
137,163,163,1,10,5846
149,155,155,1,12,4723
149,195,195,1,22,3975
149,118,118,1,10,3635
149,188,188,1,10,4455
149,112,112,1,10,2285
150,155,155,1,22,99400
150,109,109,1,10,142426
150,186,186,1,10,2413
150,115,115,1,10,1974
150,204,204,1,10,2516
150,121,121,1,10,2444
150,110,110,1,10,2848
150,210,210,1,10,1990
150,188,188,1,10,1616
150,213,213,1,10,1771
150,118,118,1,10,1568
150,112,112,1,10,1659
150,182,182,1,10,1310
150,63,63,1,10,2105
150,61,61,1,10,3532
150,68,68,1,10,5107
150,80,80,1,10,1130
150,169,169,1,10,3138
150,201,201,1,10,2545
153,155,155,1,12,8806
153,109,109,1,10,10837
153,110,110,1,10,17565
153,194,194,1,10,5074
153,145,145,1,10,2907
154,155,155,1,22,5230
154,109,109,1,10,3007
154,110,110,1,10,3697
154,194,194,1,10,2201
154,145,145,1,10,2050
153,108,108,1,10,4023
153,203,203,1,10,2098
153,115,115,1,10,1929
153,178,178,1,10,2050
153,190,190,1,10,2200
154,213,213,1,10,2625
154,115,115,1,10,2400
154,188,188,1,10,2683
154,195,195,1,10,1747
154,186,186,1,10,5949
154,63,220,0,10,17109
154,112,111,0,10,7138
154,118,118,1,16,3467
154,203,203,1,16,2688
154,121,121,1,16,2485
154,153,153,1,16,2063
154,182,182,1,16,1843
154,60,60,1,26,3391
154,99,99,1,26,3100
154,216,216,1,16,2935
154,126,126,1,16,1855
154,58,58,1,16,3630
154,66,66,1,26,4297
153,81,81,1,10,2283
153,234,234,1,10,10825
154,80,80,1,10,1232
154,114,114,1,10,3271
153,146,146,1,10,7397
154,93,93,1,10,1519
154,94,94,1,10,1443
153,216,216,1,10,5172
154,169,169,1,10,3368
154,198,122,0,10,9470
154,107,174,0,10,3033
154,167,167,1,26,3384
154,165,165,1,16,2712
153,79,79,1,10,2299
153,66,181,0,10,4100
154,141,141,1,16,2754
153,114,114,1,10,3237
153,93,93,1,10,4227
153,94,94,1,10,1932
154,184,184,1,10,1723
153,143,88,0,10,6215
153,164,164,1,26,10733
153,179,179,1,26,2287
154,201,201,1,10,2581
154,159,159,1,10,1517
154,56,56,1,10,6897
154,176,176,1,10,1317
154,160,160,1,10,1798
153,113,113,1,10,1906
153,165,165,1,10,1555
153,184,184,1,10,2999
153,206,206,1,10,2117
153,159,159,1,10,2256
153,147,51,0,10,5850
153,176,176,1,10,2409
153,205,205,1,10,1756
153,74,181,0,10,4458
153,191,191,1,16,4889
153,51,51,1,10,7333
153,70,196,0,10,8468
153,181,181,1,10,10797
153,88,88,1,10,4841
153,64,64,1,10,6140
153,154,147,0,10,5150
153,142,142,1,26,5930
150,195,195,1,10,1535
150,153,153,1,10,6688
153,196,78,0,10,4369
150,117,117,1,10,5520
150,133,133,1,10,1213
153,78,78,1,26,3089
150,83,105,0,10,3750
150,99,99,1,10,1965
150,126,126,1,10,1573
150,62,62,1,10,3269
150,171,132,0,10,4145
150,163,101,0,26,2884
153,195,195,1,10,2843
153,153,153,1,10,2424
153,83,171,0,10,7327
153,133,133,1,10,3959
153,117,117,1,10,4152
153,99,99,1,10,2228
153,126,126,1,10,1498
153,62,-1,0,10,3352
153,171,171,1,26,7708
153,163,132,0,26,10030
153,105,117,0,14,6498
153,106,106,1,24,3242
153,132,65,0,24,8608
153,65,101,0,24,4931
153,177,177,1,12,5367
153,101,101,1,10,2322
153,185,185,1,10,2005
162,155,155,1,22,8128
162,195,195,1,22,7206
162,118,118,1,10,6761
162,188,182,0,10,7422
153,4,4,1,24,10913
153,8,8,1,16,5113
153,17,43,0,16,5732
162,112,112,1,16,32409
153,9,1,0,26,12538
153,45,45,1,14,4301
153,38,31,0,16,7957
153,22,42,0,14,4299
153,41,41,1,24,2584
153,25,33,0,14,6146
153,20,20,1,12,6169
153,29,29,1,12,4367
153,40,40,1,22,3920
153,31,31,1,24,4198
153,43,27,0,14,3057
162,213,213,1,10,25012
131,51,196,0,10,8452
131,70,70,1,10,3850
131,181,196,0,10,9024
131,88,88,1,16,2521
162,186,186,1,10,2177
162,115,115,1,10,4028
162,110,92,0,10,6570
153,112,112,1,16,7835
153,186,186,1,16,2295
162,182,182,1,10,2719
153,204,204,1,10,3121
153,188,137,0,10,3964
153,182,182,1,26,4163
167,155,155,1,22,2611
153,213,213,1,16,2219
167,195,195,1,12,3347
167,186,186,1,10,4165
153,121,121,1,10,2826
167,194,194,1,10,2092
167,63,63,1,10,2410
167,112,112,1,10,2238
167,153,153,1,10,1922
162,63,157,0,16,9460
167,109,109,1,10,1597
153,210,148,0,10,23913
167,188,188,1,10,2386
167,213,213,1,10,1685
153,118,118,1,26,3795
162,145,145,1,24,10519
153,61,214,0,16,16606
153,63,157,0,26,4785
162,194,194,1,14,9313
167,121,121,1,10,3438
167,118,118,1,10,1676
162,121,121,1,14,4073
167,115,115,1,10,2297
167,145,145,1,10,2507
167,110,110,1,10,1878
153,68,68,1,24,10175
167,182,182,1,10,1629
153,80,80,1,24,2920
167,203,203,1,10,2216
162,109,109,1,16,3972
167,60,60,1,10,2061
167,99,99,1,10,1837
153,169,128,0,24,5354
167,216,216,1,10,2671
167,126,126,1,10,1500
167,58,58,1,10,1884
167,66,66,1,10,3256
153,201,214,0,10,7757
153,160,160,1,10,2408
153,128,128,1,10,1826
153,54,54,1,10,2911
153,92,148,0,10,3753
153,220,209,0,26,2688
153,60,60,1,26,3095
153,167,167,1,16,5134
153,166,91,0,26,9937
153,202,202,1,26,10498
153,91,91,1,26,5258
153,172,202,0,26,19397
167,235,87,0,10,1947
167,198,198,1,10,2009
167,141,141,1,10,2033
167,56,56,1,10,1587
167,192,87,0,10,2046
167,161,77,0,26,9947
167,89,89,1,26,4616
167,183,183,1,14,4259
167,156,156,1,24,4897
167,67,75,0,14,4530
167,82,82,1,14,3878
167,120,120,1,24,4472
167,212,212,1,14,3783
167,150,150,1,16,3122
167,211,175,0,10,2690
167,197,77,0,10,2086
167,90,90,1,14,2631
167,107,107,1,26,2327
167,72,72,1,16,3049
167,174,174,1,16,2284
167,217,69,0,16,3023
167,86,86,1,24,3477
167,173,173,1,14,3858
167,199,199,1,24,6360
167,219,219,1,14,3862
167,104,104,1,10,3245
167,69,69,1,10,1489
167,130,130,1,10,2611
167,204,204,1,10,1580
167,210,210,1,10,4572
167,61,61,1,10,3983
167,68,68,1,10,2353
167,80,80,1,10,1456
153,90,90,1,10,3443
167,169,169,1,10,4509
153,58,58,1,10,5350
167,201,201,1,10,2695
167,160,160,1,10,1785
153,107,174,0,10,3486
167,128,128,1,10,1782
153,72,72,1,10,1739
153,174,174,1,10,2188
167,54,54,1,10,1862
153,217,219,0,10,2187
167,92,92,1,10,2498
167,220,220,1,10,1686
167,111,111,1,10,2194
153,86,130,0,26,9540
167,218,214,0,10,5701
153,173,104,0,14,2558
167,207,207,1,10,3991
153,199,199,1,14,2940
167,116,139,0,10,2859
153,219,219,1,14,4606
167,209,209,1,10,3880
167,119,168,0,10,2600
167,157,157,1,10,2934
167,193,193,1,24,6468
153,104,104,1,24,4458
167,123,123,1,24,5208
153,69,69,1,14,5494
167,100,100,1,14,7886
167,137,137,1,24,2835
167,214,214,1,24,3410
167,124,124,1,16,5597
153,130,130,1,16,2948
153,235,192,0,10,6981
153,198,198,1,26,9492
153,141,141,1,16,5167
153,56,56,1,16,3590
153,192,192,1,16,5290
153,161,77,0,26,10289
153,89,89,1,26,9602
153,183,183,1,26,7779
153,156,200,0,16,5941
153,67,75,0,14,5949
153,82,82,1,24,3647
153,120,120,1,24,2381
153,212,212,1,24,2408
153,150,75,0,14,4431
153,211,211,1,14,3415
153,197,197,1,24,5494
153,151,151,1,24,3447
153,222,200,0,14,7515
174,155,155,1,12,6133
174,109,109,1,10,3298
174,110,148,0,10,7430
174,194,194,1,24,3284
174,145,145,1,16,4118
174,108,108,1,16,7102
174,203,203,1,26,2409
174,115,115,1,10,2311
174,178,178,1,10,2545
174,190,190,1,10,2253
174,81,81,1,10,5558
174,234,234,1,10,5398
174,146,146,1,10,4057
174,216,216,1,10,3635
174,79,79,1,10,1945
174,188,220,0,10,7611
174,186,213,0,10,3113
174,182,182,1,26,4530
174,153,153,1,26,3383
174,195,195,1,16,3512
174,118,118,1,10,2995
174,112,112,1,10,9528
174,63,68,0,10,5589
174,121,121,1,10,4231
174,213,213,1,10,4947
174,117,177,0,10,5074
174,133,185,0,26,8285
174,83,83,1,24,3235
174,99,99,1,24,5011
174,126,126,1,24,2248
174,62,106,0,26,4375
174,171,65,0,24,3415
174,163,163,1,14,3154
179,155,155,1,22,7013
179,109,109,1,10,3202
179,110,110,1,10,5050
179,194,194,1,10,3698
179,145,145,1,10,2240
179,235,192,0,10,12555
179,198,198,1,16,6032
179,141,141,1,16,4309
179,56,56,1,26,3678
179,192,192,1,26,7954
179,161,98,0,10,4640
179,89,89,1,26,11634
179,183,76,0,16,6510
179,156,156,1,26,6810
179,67,67,1,16,5352
179,82,82,1,26,4196
179,120,120,1,26,2304
179,212,212,1,16,4505
179,150,162,0,10,3065
180,155,155,1,22,3058
180,109,109,1,10,3321
180,110,110,1,10,5713
180,121,121,1,10,3227
180,186,186,1,10,6745
180,145,145,1,10,2284
180,235,192,0,10,8449
180,198,56,0,10,6565
180,141,141,1,16,12238
180,56,56,1,16,4144
180,192,89,0,26,8603
180,161,75,0,24,6926
180,89,77,0,24,8516
180,183,57,0,12,11710
180,156,158,0,16,5117
180,67,75,0,24,5641
180,82,82,1,26,5089
180,120,120,1,26,3154
180,212,212,1,16,19846
180,150,150,1,10,3925
180,211,140,0,10,3778
180,197,122,0,10,26890
180,151,56,0,16,3011
180,222,200,0,14,5641
180,223,152,0,24,4302
180,76,57,0,16,4539
180,208,215,0,14,3347
182,155,155,1,12,8279
182,109,109,1,10,4327
182,110,110,1,10,10781
182,194,194,1,10,11071
182,195,195,1,10,3609
182,203,203,1,10,2938
182,108,108,1,10,4904
182,115,115,1,10,1671
182,190,190,1,10,2170
182,178,178,1,10,2320
182,188,188,1,10,10278
182,118,118,1,10,5472
182,186,186,1,10,16154
182,213,213,1,10,2976
182,112,112,1,10,10419
182,204,204,1,10,5094
182,210,210,1,10,6795
182,61,111,0,10,21243
182,182,182,1,10,2620
182,63,63,1,10,10717
182,121,121,1,10,2292
182,68,157,0,10,9372
182,80,80,1,10,2315
182,169,169,1,10,2779
182,201,201,1,10,4522
182,160,160,1,10,6417
167,81,81,1,10,2382
167,190,190,1,10,1450
167,178,178,1,10,1672
167,108,108,1,10,2100
167,234,78,0,10,9147
167,146,146,1,10,1804
167,79,79,1,10,1036
167,114,114,1,10,1447
167,93,93,1,10,1561
167,94,94,1,10,1176
167,143,143,1,10,6030
167,164,164,1,10,3183
167,179,179,1,10,1362
167,113,113,1,10,2145
167,165,165,1,10,1240
167,184,184,1,10,1427
167,206,206,1,10,1389
167,159,159,1,10,1000
167,147,147,1,10,4945
167,176,176,1,10,3323
167,205,205,1,10,1729
167,74,74,1,10,2070
167,191,191,1,10,1786
167,51,51,1,10,4511
167,70,70,1,10,4209
167,181,181,1,10,4248
167,88,88,1,10,2522
167,64,64,1,10,1698
167,154,154,1,10,2736
167,142,142,1,10,2208
167,196,196,1,10,2899
167,78,78,1,10,3258
167,117,117,1,10,3765
167,83,105,0,10,3775
167,133,133,1,10,1880
167,62,62,1,10,2171
167,171,171,1,10,2850
167,163,163,1,10,5299
167,105,83,0,10,2755
167,106,185,0,10,11647
167,132,132,1,24,3502
167,65,65,1,24,3410
167,177,177,1,24,10006
167,101,101,1,24,3685
167,185,185,1,14,4394
167,4,4,1,10,2594
167,8,8,1,10,1693
167,17,18,0,10,2751
167,9,6,0,10,2752
167,45,45,1,16,2826
167,38,22,0,16,4003
167,22,22,1,14,2447
167,41,41,1,14,1967
167,25,34,0,14,2626
167,20,20,1,24,5411
167,29,29,1,24,5755
167,40,15,0,14,5590
167,31,33,0,12,3248
167,43,43,1,22,4231
167,44,44,1,22,3350
167,34,35,0,24,6354
167,18,18,1,14,3499
167,32,32,1,24,4762
167,16,16,1,24,5835
186,155,-1,0,22,13127
186,109,112,0,22,5487
186,110,-1,0,12,15752
186,194,194,1,22,7811
186,108,108,1,12,8004
186,203,203,1,12,3686
186,115,115,1,14,4262
186,190,190,1,14,4452
186,81,81,1,14,4268
186,178,178,1,14,3634
186,234,234,1,24,31767
186,146,146,1,10,4400
186,216,66,0,10,4135
186,79,79,1,10,3013
186,66,66,1,10,3061
186,114,114,1,10,3767
186,94,94,1,10,2200
186,93,165,0,10,7745
186,143,143,1,10,5734
186,164,64,0,10,7815
186,179,179,1,16,7732
186,113,113,1,10,13881
186,165,165,1,26,5510
186,184,70,0,10,9538
149,213,213,1,10,3240
149,182,182,1,10,1937
149,115,115,1,10,2003
149,194,194,1,10,1989
149,203,203,1,10,1659
149,110,110,1,10,2379
149,109,109,1,10,1408
149,145,145,1,10,1818
149,63,63,1,10,2838
149,121,121,1,10,1862
149,153,153,1,10,2781
149,186,186,1,10,2554
149,60,60,1,10,1608
149,99,99,1,10,4361
149,216,216,1,10,2999
149,126,126,1,10,1302
149,58,58,1,10,7925
149,66,66,1,10,2902
149,80,80,1,10,1674
149,114,114,1,10,2095
149,93,93,1,10,2285
149,94,94,1,10,1512
149,169,54,0,10,4067
149,198,168,0,10,3270
149,107,107,1,16,6310
149,167,167,1,26,3664
149,165,165,1,10,3701
149,141,141,1,10,7551
149,184,184,1,10,1805
149,201,85,0,10,2852
149,159,159,1,10,2629
149,56,56,1,10,4146
149,176,176,1,10,2053
149,160,160,1,10,2759
149,192,197,0,10,3109
149,205,205,1,16,2901
149,161,197,0,26,4841
149,128,128,1,16,6670
149,89,89,1,26,5979
149,72,72,1,16,4268
149,202,90,0,10,4039
167,151,151,1,16,2347
167,222,71,0,10,5782
167,223,223,1,26,4514
167,76,76,1,16,5196
167,208,122,0,10,2841
167,162,197,0,16,7641
167,125,125,1,24,7836
167,87,87,1,24,3697
167,96,131,0,24,3449
167,158,158,1,24,5727
167,224,224,1,14,4357
167,180,180,1,24,2583
167,75,67,0,24,5773
167,85,85,1,14,1984
167,129,129,1,26,5324
167,131,131,1,26,5060
167,149,149,1,16,5890
167,57,57,1,16,2686
167,138,138,1,10,3360
167,200,200,1,26,4289
167,103,102,0,16,3420
190,155,155,1,22,5457
190,109,109,1,10,3618
190,110,110,1,10,11245
190,194,194,1,10,4751
190,145,145,1,10,4415
190,108,51,0,10,7188
190,203,203,1,16,4459
190,190,190,1,16,3949
190,178,178,1,10,2813
190,115,115,1,10,2785
190,81,81,1,10,6435
190,234,66,0,10,7889
190,146,146,1,10,2908
190,216,216,1,10,3140
190,79,79,1,10,2286
190,66,181,0,10,4025
190,114,114,1,16,2809
190,93,165,0,16,3629
190,94,94,1,14,3490
190,143,142,0,26,10175
190,164,164,1,24,6428
190,179,179,1,10,3999
190,113,113,1,10,2352
190,165,165,1,10,4691
190,184,184,1,10,2864
190,206,206,1,10,13393
190,159,159,1,10,2263
190,147,70,0,10,6273
190,176,176,1,26,3507
190,205,205,1,16,6177
190,74,51,0,26,10042
190,191,179,0,10,9713
190,51,51,1,26,2961
190,70,70,1,26,11951
190,181,181,1,10,4298
190,88,142,0,10,9611
190,64,64,1,26,5451
190,154,154,1,16,4831
190,142,142,1,10,4981
190,196,196,1,10,7547
190,78,66,0,10,14607
195,155,155,1,12,4439
195,109,109,1,10,4624
195,186,186,1,10,2498
195,115,115,1,10,2938
195,118,92,0,10,3765
195,63,109,0,16,7111
195,203,203,1,14,3121
195,182,182,1,16,4295
195,194,194,1,16,4052
195,153,153,1,16,2945
195,188,188,1,16,8995
195,145,145,1,26,6587
195,110,110,1,16,5099
195,112,112,1,26,11453
195,195,195,1,10,2388
195,213,213,1,10,2442
195,121,121,1,10,3048
195,60,60,1,10,1666
195,99,99,1,10,3412
195,216,216,1,10,5582
195,126,126,1,10,2166
195,58,58,1,10,9553
195,66,142,0,10,2884
195,80,80,1,10,3461
195,114,114,1,10,3375
195,93,165,0,10,5543
195,94,94,1,16,3234
180,162,198,0,24,43026197
180,180,125,0,10,8351
180,178,178,1,26,3058
180,115,115,1,16,3333
180,146,146,1,16,3029
180,108,108,1,10,7209
180,203,203,1,10,3769
180,94,94,1,10,2164
180,114,114,1,10,4194
180,179,179,1,10,8577
180,113,113,1,10,23266
180,216,216,1,10,14753
180,190,190,1,10,2845
180,194,194,1,10,4075
180,176,176,1,10,2982
180,79,79,1,10,2328
180,205,205,1,10,6603
180,165,165,1,10,2163
180,184,184,1,10,2761
180,81,81,1,10,8320
180,159,159,1,10,1528
180,206,191,0,10,3376
180,88,142,0,10,5173
180,142,142,1,26,5075
180,143,143,1,16,4530
180,66,66,1,16,6199
180,191,191,1,10,3967
180,64,64,1,10,6306
180,164,164,1,10,2802
180,93,93,1,10,4076
180,181,181,1,10,2903
180,74,74,1,10,2179
180,51,51,1,10,3967
180,70,70,1,10,9812
180,154,154,1,10,3126
180,196,196,1,10,5114
180,78,78,1,10,2278
180,147,147,1,10,10929
180,234,234,1,10,4185
180,213,213,1,10,4069
180,204,204,1,10,6382
180,182,182,1,10,2962
180,80,80,1,10,3299
180,160,68,0,10,5851
126,146,146,1,16,4557
126,94,94,1,26,5824
126,114,114,1,26,11223
126,179,179,1,16,5635
126,113,113,1,16,3432
126,216,154,0,10,11124
126,176,146,0,26,9804
126,79,79,1,14,2778
126,205,205,1,26,7193
126,165,165,1,26,5904
126,184,78,0,26,7203
126,159,159,1,14,3903
126,206,206,1,24,7280
126,88,143,0,10,6194
126,142,143,0,10,2963
126,143,143,1,14,3314
126,66,66,1,24,8585
126,191,179,0,10,5447
126,64,164,0,10,6453
126,164,164,1,16,8666
126,93,165,0,16,2869
126,181,74,0,24,22025
126,74,74,1,14,7038
126,51,51,1,26,18601
126,70,70,1,16,6681
167,167,167,1,10,2315
167,152,175,0,10,7315
167,98,98,1,26,9036
167,175,175,1,16,4610
167,71,71,1,16,4280
167,148,148,1,26,3793
167,172,172,1,16,3207
167,77,77,1,10,4366
167,168,168,1,10,2541
167,102,98,0,10,5440
167,187,98,0,10,4399
167,136,218,0,26,12791
167,202,202,1,14,6324
167,215,215,1,14,5841
167,122,122,1,24,4969
203,213,213,1,12,5199
203,115,115,1,10,5240
203,60,60,1,10,1715
203,99,99,1,10,2704
203,126,126,1,10,1806
203,203,203,1,10,2595
203,94,94,1,10,2114
203,182,182,1,10,1508
203,80,80,1,10,2264
203,114,114,1,10,2543
203,145,145,1,10,2329
203,195,195,1,10,1642
203,216,216,1,10,2862
203,153,153,1,10,2429
203,167,167,1,10,3454
203,194,194,1,10,2336
203,121,121,1,10,4463
203,176,176,1,10,2978
203,205,205,1,10,3721
203,160,160,1,10,8246
203,120,120,1,10,2274
203,165,165,1,10,1932
203,184,184,1,10,4456
203,155,155,1,10,5680
203,212,141,0,10,6594
206,213,213,1,22,3855
206,115,115,1,12,5408
206,60,60,1,22,3305
206,99,99,1,10,4538
206,126,126,1,10,7476
206,203,203,1,10,3847
206,94,94,1,10,2447
206,182,182,1,10,5102
206,80,80,1,10,2343
206,114,114,1,10,11793
206,145,145,1,10,4493
206,195,195,1,10,2512
206,216,216,1,10,8825
206,153,153,1,10,3870
206,167,167,1,10,7325
206,194,194,1,10,5075
206,121,188,0,10,6952
206,176,176,1,10,3068
206,205,93,0,10,3489
206,160,160,1,26,21965
206,120,120,1,10,8516
206,165,165,1,10,3070
206,184,184,1,10,9870
206,155,128,0,10,19050
206,212,141,0,10,3630
206,159,159,1,16,4497
206,118,118,1,26,6216
206,72,72,1,16,4226
206,56,56,1,10,15239
206,107,174,0,10,7202
206,109,109,1,26,4652
206,58,58,1,26,4941
206,188,188,1,10,3173
206,66,66,1,10,6355
206,128,128,1,10,2910
206,169,214,0,10,38898
206,111,111,1,10,9798
206,93,93,1,10,2876
206,54,218,0,10,11210
206,181,181,1,10,4385
206,82,89,0,10,6384
206,89,89,1,26,6350
206,92,92,1,26,8695
206,220,220,1,26,7836
206,87,192,0,24,7644
206,112,112,1,14,3925
206,186,186,1,14,6171
206,174,174,1,16,6088
206,129,197,0,16,11775
206,125,162,0,10,14757
206,104,199,0,16,46876
206,110,92,0,10,4410
206,209,148,0,10,3408
206,192,192,1,26,6073
206,207,136,0,16,5457
206,217,217,1,24,6516
206,86,86,1,24,3222
