 U3424,,,,,,,,,,,,,,,,,15,,55,26,,19,,14,134,,,47,,120,16,9,,,,,,,49,34,,92,24,,,88,,,,,,37,,,,,,25,,,,,,,,,,,,,,,30,22,29,19,112,16,,,17,,84,,,19,,32,705,37,69,54,,22,37,19,20,95,27,,201,,,,,22,,121,,31,53,29,
 U3425,,,,,,,,,,,,,,,,,75,,16,80,,20,,,,,,,,,22,10,,,,,,,86,,,182,90,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,42,125,80,98,,19,,,,,24,,,230,,75,23,25,50,,,94,,,115,26,48,,,,,,,98,,,,107,61,66,
 U3443,,,,,,,,,,,,,,,,,67,,20,61,,23,,14,13,,,,,154,56,63,,,,,,,43,,,589,21,,,71,,,,,,24,,,,,,41,,,,,,,,,,,,,,,13,118,15,99,253,15,,,172,,189,,,167,,46,16,23,14,16,,73,56,43,35,13,14,,,,,,,104,,,,54,21,52,
 U3445,,,,,,,,,,,,,,,,,22,,29,86,,32,,,,,,69,,,147,24,,,,,,,29,,,107,41,,,176,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,48,,,,,,,,,,,,,,,,,,,,,,,
 U3450,,,,,,,,,,,,,,,,,24,,,16,,68,,,,,,38,,,12,,139,,,,,,20,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,41,12,,,15,,,,,,,,,,18,,,22,56,,,30,,,44,15,,,,,,,,,,,123,29,,
 U3457,,32,,,17,,19,,,,,,,,,,9,31,12,10,88,9,,44,40,,120,96,,75,23,8,125,,,36,153,,27,29,62,18,16,,,14,,,223,,,26,,28,,,,158,,,,155,,63,,,53,,,,,,,,17,34,,,,,,,23,,,,,,22,,,,,,,,,,59,,,,,,,39,,,,,27,,
 U3487,,,,,,,,,,,,,,,,,16,87,44,22,,15,,,,,,,,,,24,,,,,,,,,,,108,,,,,,,,,29,,,,,,178,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,22,,,,,,49,130,,29,,,62,,,,,,,,,,,,,
 U3496,,,,,,,,,,,,,,,,,35,,47,23,,16,,,38,,,,,,73,,46,,,,,,28,,,,25,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,44,,,,,,,24,,,,94,,,57,,,,,,,,,,,,,,,,
 U3524,,,,,,,,,,,,,,,,,,,138,26,,53,,,,,,,,,,31,323,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,16,147,,110,,,,,,,,,,80,,57,,142,,60,,,85,,,,,,,,,,,30,,,,129,,,
 U3542,,,,,,,,,,,,,,,,,121,,19,34,,27,,25,14,,,25,,,17,28,,,,,,,,,,100,17,,,15,,,,,,28,,,,,,21,,,,,,,,,,,,,,,18,,31,15,82,18,,,,,19,,,16,,61,16,26,55,103,,57,23,37,34,16,49,,,,,,,14,,11,,,19,19,
 U3594,,,,,,,,,,,,,,,,,10,,32,,,,,,,,,47,,,,8,43,,,,,,,,,,24,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,129,,106,,,,,,,,,,,,,33,,32,,,,71,,,,,,,,,,,,,,,,,,,
 U3608,,,,,,,,,,,,,,,,,11,,18,32,,12,,56,,,,36,124,93,46,20,,,,,,,,75,,15,17,,,43,,27,,,,15,,,,,,37,,,,,,,,102,,,,,,,11,8,37,21,,,,,56,,16,,,30,,109,28,49,37,15,,30,22,17,14,12,88,,,,,,33,,,45,,24,21,14,138
 U3638,,,,,,,,,,,,,,,,,22,,67,,,,,,,,,,,,,9,32,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,126,,,,,,,,74,,,,,21,,23,,,,43,,,,,,,,,,,,,,,,,,,
 U3667,373,22,140,106,28,211,350,28,100,184,142,235,255,97,314,,19,13,18,13,83,24,17,26,34,19,67,23,83,18,23,8,11,18,16,86,42,212,70,70,36,35,17,,104,28,118,,47,37,18,65,34,14,28,24,16,15,180,69,,22,78,28,328,,67,32,246,97,102,1056,18,53,72,52,43,41,140,47,47,88,29,410,66,22,35,12,19,15,60,31,41,27,25,13,50,18,14,218,15,44,115,177,75,23,64,109,53,19,31,11,150
 U3675,,,,,,,,,,,,182,,,,,10,,12,12,,8,,,,,,,,,10,8,19,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,21,,124,15,,,,,,,9,,,67,,94,16,12,23,,,29,19,,42,30,,,,,,,,10,,,,29,,31,
 U3807,,,,,,,,,,,,,,,,,50,,16,18,,12,,45,27,,,52,,11,11,7,13,,,,,,88,19,,101,46,,,39,,,,,,250,,,,,,,,,,,,,,,,,,,,,31,21,8,24,,49,,,34,,11,,,18,,11,132,11,10,30,,23,21,107,33,17,13,,87,,,,,43,,,,34,36,15,
 U3832,,,,,,,,,,,,,,,,,46,,21,,,34,,,,,,,,,,11,50,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,160,42,,,,,,,21,,,,,22,,18,,,,,,,,,,,,,,,,,,,,,,,
 U3836,,,,,,,,,,,,,,,,,83,,50,,,,,,,,,,,,,16,62,,,,,,,,,,26,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,70,,23,,,,,25,,,,,,,,,,,,,,,,,,
 U3864,,,,,,,,,,,,,,,,,19,,387,60,,19,,14,,,,17,,60,31,9,43,,,,,,37,46,,58,20,,,129,,,,,,21,,,,,,51,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,44,,,,,,,,
 U3866,,,,,,,,,,,,,,,,,76,,136,35,,282,,,,,,,,,49,22,96,,,,,,138,,,,67,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,172,76,,,,,,,79,,,42,,75,34,92,,,,210,,,59,,67,,,,,,,58,,,,,,163,
 U3868,,,,,,,,,,,,,,,,,17,,33,,,49,,,,,,,,,95,12,38,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,21,19,25,,,,,,,15,,,26,,33,,46,,,,,,,,,,,,,,,,,,,,,,,
 U3875,,,,,,,,,,,,,,,,,18,,48,,,31,,,,,,,,,,17,50,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,19,149,,,,,,,24,,,,,29,,21,37,,,47,,,,,,,,,,,,,,,,,,,
 U3882,,,,,,,,,,,,,,,,,35,,51,,,57,,,,,,,,,13,12,44,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,23,24,,,,,,,22,,,11,,37,,17,,,,,,,,,,,,,,,,,,,,,,,
 U3883,,,,,,,,,,,,,,,,,30,,43,,,,,,,,,,,,,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,80,,,,,,,,92,,,182,,39,,51,,,,,,,,,,,,,,,,,,,,,,,
 U3884,,,,,,,,,,,,,,,,,46,,36,,,61,,,,,,,,,,13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,83,,,,,,,,27,,,,,14,,22,,,,,,,,,,,,,,,,,,,,,,,
 U3890,347,109,21,154,126,416,57,260,249,29,87,923,249,1501,34,134,62,24,25,60,118,23,24,42,36,200,23,24,109,16,96,14,,990,179,165,19,148,22,344,49,61,31,764,245,76,73,394,414,43,128,37,77,102,61,22,66,70,41,186,96,92,312,127,246,698,29,74,88,118,161,587,57,31,91,34,63,40,142,32,91,116,64,84,622,22,144,17,24,48,196,81,50,28,50,21,57,37,115,208,90,270,168,198,162,36,21,47,774,51,98,37,585
 U3961,,,,,,,,,,,,,,,,,42,,22,10,,53,,,,,,,,,37,16,127,,,,,,,,,,18,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,26,43,,,,,,,22,,,12,,,,22,,,,31,42,,24,,,,,,,,,28,,,,,19,,
 U3964,,118,230,,378,,28,,,,,,106,,,,45,64,33,14,256,24,183,16,149,,59,20,489,142,41,14,144,,,22,96,,384,24,69,34,31,,,47,,,82,,,82,,1570,,,,137,,,,37,,115,,,79,,,,,,11,24,9,25,175,26,,21,79,70,60,,,93,,32,85,80,13,22,,41,144,33,18,241,77,164,61,,,,,117,,105,,241,166,169,
 U4007,,,,,,,90,,,,,,,,,,14,47,17,10,,34,,19,20,,30,69,,26,129,8,38,,,,,,63,18,34,41,57,,,83,,,16,,,84,,,,,,57,,,,,,,,,,,,,,,11,52,10,26,14,73,,35,85,18,14,,,33,,45,20,20,22,14,,13,50,10,15,37,83,,,,,,,18,,62,,33,34,10,13
 U4025,,,,,,,,,,,,,,,,,41,,109,36,,43,,,,,,,,,38,10,,,,,,,,,,170,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,117,35,,,,,,,34,,,35,,88,,62,34,,,45,123,,55,,,,,,,,,,,,,,123,,
 U4046,,74,,,14,,19,,,,,,51,,,,35,90,39,18,37,194,22,15,18,25,70,134,49,32,25,9,50,,,33,75,,37,51,24,63,20,,,36,,,28,,,23,36,15,,,,62,,,,32,,47,,,,,,,,,72,25,151,60,47,42,51,18,18,,39,,,21,37,17,39,18,144,33,21,130,21,37,54,18,28,34,21,150,267,,125,45,,,,32,24,17,31
 U4082,,,,,,,,,,,,,,,,,11,,16,13,,33,,,,,,56,,,26,9,52,,,,,,48,,,19,26,,,71,,,,,,19,,,,,,,,,,,,,,,,,,,,,39,39,21,20,,64,,,91,,31,,,58,,19,15,26,31,,,21,52,238,21,31,17,,,,,,,59,,,,86,19,18,
 U4099,202,26,90,438,19,385,16,79,65,,,35,88,,13,60,75,68,21,35,174,12,48,84,11,59,39,24,29,71,12,8,,35,19,32,117,47,22,11,81,132,14,,,48,317,38,17,74,12,11,274,18,52,329,213,85,,,,54,,14,,,27,,98,244,25,67,9,13,28,18,49,16,15,122,123,55,13,10,46,9,71,10,12,13,138,15,29,23,17,9,17,177,53,30,12,38,19,544,277,10,121,148,17,7,31,8,20
 U4129,,,,,,,,,,,,,,,,,14,,21,64,,11,,,,,,,,,12,6,41,,,,,,,,,30,17,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,21,24,,,,,,,54,,,29,,20,37,16,49,,,17,31,,13,36,66,,,,,,,29,,,,,,,
 U4133,,,,,,,,,,,,,,,,,12,,36,,,,,,,,,,,,,20,45,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,22,,,,,,,,14,,,136,,20,,19,,,,,,,,,,,,,,,,,,,,,,,
 U4144,,,,,36,,107,,,,,,,,,,13,42,19,,,16,,,40,,,60,,98,23,10,58,,,,,,88,76,,,18,,,62,,,,,,54,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,24,43,19,,,78,,14,,63,,31,,51,55,,22,,,41,,,,,,24,,,,,25,,52
 U4164,,,,,,,,,,,,,,,,,33,,156,17,,14,,,,,,,,85,,29,189,,,,,,,,,,,,,37,,,,,,26,,,,,,,,,,,,,,,,,,,,,72,45,39,,,21,,,,,,,,,,,,40,33,,,,,,,,53,,,,,,,,,,,124,,,
 U4176,,,,,,,,,,,,,,,,,17,,28,,,14,,,,,,,,,,20,51,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,26,,,,,,,,,,,,,19,,21,,,,,,,,,,,,,,,,,,,,,,,
 U4200,,36,,,47,,140,,,,,,71,,,,43,60,43,19,294,30,343,31,26,,114,144,413,88,30,52,203,,,98,868,,58,180,38,36,79,,,60,,,68,,,76,,145,,,,50,,,,77,,499,,,235,,,,,,22,86,24,75,100,31,32,111,282,62,25,139,286,27,96,38,25,76,101,32,1027,50,55,125,25,62,27,40,32,64,252,,,25,369,219,,115,77,148,294
 U4278,,,,,,,,,,,,,,,,,50,,22,29,,38,,,,,,,,,21,12,14,,,,,,,,,43,30,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,
 U4280,,147,17,102,102,14,369,,105,,404,171,138,132,17,,50,49,44,13,58,58,87,63,70,65,54,46,124,157,28,330,,111,49,79,160,169,37,341,33,20,54,,,48,133,45,132,139,17,28,74,18,190,13,29,30,151,72,209,91,167,107,134,,20,76,117,188,33,137,11,242,12,27,34,14,250,24,15,23,63,61,194,24,326,33,15,16,283,56,71,14,24,20,49,18,92,100,17,69,75,227,79,43,35,48,13,48,59,16,16
 U4283,,,,,,,,,,,,,,,,,27,,20,18,,13,,,,,,,,,48,10,76,,,,,,28,,,71,23,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,13,42,16,62,,18,,,,,17,,,13,,41,50,28,38,,,31,17,,23,34,74,,,,,,,30,,,,27,17,14,
 U4291,,,,,,,,,,,,,,,,,30,,26,51,,61,,,,,,,,,206,34,,,,,,,38,,,18,32,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,60,21,38,96,,17,,,,,76,,,27,,38,30,23,20,,,36,25,,34,222,223,,,,,,,23,,,,74,18,18,
 U4292,,,,,97,,,,,,,,,,,,78,80,14,15,,56,,25,36,,44,20,,,78,13,13,,,,121,,44,,52,58,31,,,21,,,,,,21,,26,,,,60,,,,,,,,,,,,,,,33,58,18,63,,19,,57,22,44,24,,,116,,18,21,28,14,27,,22,24,40,20,97,20,,62,,,,,64,,17,,66,15,59,24
 U4293,,,,,,,,,,,,,,,,,19,53,21,30,,45,,,,,,,,,,17,23,,,,,,,,,,28,,,,,,,,,,79,,,,,,,,,,,,,,73,,,,,,57,,84,,,,,,,,69,,,,,21,,28,,,,50,,,113,,,,,,,,,,,,,49,,,
 U4295,,,,,,,,,,,,,,,,,21,,24,25,,31,,,,,,,,,28,28,34,,,,,,,,,,26,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,57,19,19,30,,,,,,,30,,,20,,53,232,62,235,,,24,,,81,53,106,,,,,,,421,,,,,,,
 U4301,,,,,,,,,,,,,,,,,32,,17,19,,28,,,34,,,125,,14,109,9,16,,,,,,,29,,93,24,,,18,,,,,,35,,,,,,,,,,,,,,,,,,,,,10,29,22,310,,21,,,35,,15,,,121,,54,41,43,39,43,,69,243,,57,16,85,,,,,,,42,,21,,,,16,
 U4302,,,,,39,,14,,,,,,,,,,10,72,37,9,,16,,34,12,,63,18,,50,14,9,10,,,,,,15,8,42,,17,,,187,,,23,,,21,,71,,,,78,,,,15,,208,,,,,,,,,29,158,13,42,,163,,42,41,,21,,,40,40,22,12,23,22,15,15,18,64,21,14,68,,72,79,265,,,,31,,,,85,39,53,145
 U4306,,18,,,,,23,,,,,,,,,,41,,32,20,,57,,,23,,,58,,47,34,19,39,,,,,,64,,,284,66,,,171,,,72,,,55,,,,,,47,,,,110,,,,,,,,,,,139,40,35,39,,30,,,,,99,,,32,,55,20,33,28,25,,63,41,,40,20,52,,35,,,,,731,,,,,30,34,
 U4321,,172,,,45,,45,,,,,,143,,,,25,82,57,21,32,13,,44,28,,81,105,207,19,21,11,27,75,,305,168,,79,109,29,108,26,,,57,,,50,,,22,,17,,,,122,,,,21,,296,,,63,,,,,,106,108,18,21,101,114,,253,67,95,115,51,486,33,122,48,18,27,69,66,768,35,48,32,35,32,31,78,14,67,,,,46,,17,,19,14,170,74
 U4325,,21,,,49,,17,,,,,,52,,,,18,19,26,14,,16,,18,41,48,16,39,,14,14,12,55,,,27,25,,17,37,31,54,15,,,37,,,67,,,30,65,,,,30,49,,,,,,23,,,80,,,,,,14,,13,27,,,,,,12,17,,30,51,44,43,16,14,13,,,29,52,,28,,15,,,,20,,42,31,,,,28,,30,31
 U4326,,,,,,,,,,,,,,,,,37,,30,25,,18,,,,,,,,,23,15,87,,,,,,,,,18,22,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,30,,,,,,,21,,,,,53,,31,25,,,32,,,36,82,41,,,,,,,21,,,,,,,
 U4337,,,,,,,,,,,,,,,,,29,,16,30,,11,,,,,,,,,12,11,,,,,,,,,,,15,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,19,,,,36,,,15,,,,,,,,,,,,,,14,13,
 U4340,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,16,180,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,184,,,,,1378,,,,,,,,,,,,,,,,68,,,,,520,71,90,,,,,,,,,,,,,21,,183,,,
 U4347,,,,,,,,,,,,,,,,,13,,31,,,87,,,,,,,,,,5,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,23,,,,,,,,13,,,,,22,,16,,,,37,23,,199,,,,,,,,,,,,,,,,
 U4354,,166,214,,137,,19,,,,,,111,,,,21,50,64,19,,16,120,422,36,,141,156,18,12,21,13,24,,76,63,202,,205,46,94,69,29,,,24,,,45,,,105,,17,,,96,23,,,,267,,51,,,55,,,,,,123,144,166,90,539,269,44,61,119,49,52,68,,23,54,25,16,35,172,20,82,18,16,44,23,34,16,92,41,,,,94,70,,866,,18,62,78,810
 U4355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,34,,,,,84,,,,,,,,,,,,,,,,,,,,142,,,,,303,,,,121,122,,,,42,,,,,,,,,,,,,,,,35,,,,,,56,,,,,,267,,,,,111,,,,,,,,
 U4356,,,,,,,,,,,,,,,,,22,141,34,,,,,,,,,,,,,10,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,23,,,,,,,,35,,,,,29,,88,,,,29,,,,,,,,,,,,,,,,70,,,
 U4368,55,151,664,137,65,170,17,16,105,265,87,225,31,,72,,8,41,10,33,81,22,177,25,77,128,14,16,97,25,43,7,21,86,8,115,46,105,13,25,119,15,11,,,12,137,141,106,177,460,68,17,44,273,1116,260,47,59,68,298,117,37,19,123,366,31,367,80,794,50,43,21,14,20,10,28,46,67,94,44,19,208,23,42,10,49,11,160,10,41,17,77,41,17,25,49,212,40,69,64,21,26,118,52,19,28,23,143,17,38,13,18
 U4388,,,,,42,,,,,,,,,,,,54,85,375,22,,23,,111,118,,35,475,,1024,32,58,31,,,,,,78,479,392,108,188,,,144,,,,,,38,,,,,,,,,,,,,,,,,,,,,88,952,102,792,381,988,,,108,88,38,,,62,,114,491,54,34,158,,174,45,52,71,72,29,,36,,,,,172,,461,,45,204,732,
 U4396,,,,,,,,,,,,,,,,,15,,20,,,21,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,67,,,,31,,,13,,,,,,,,,16,,,,,46,,
 U4398,,,,,,,,,,,,,,,,,46,42,59,69,,20,,,,,,,,,39,31,86,,,,,,,,66,194,137,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,40,,,,,,,41,,,57,,95,,44,262,,,42,18,,22,,,,,,,,,26,,,,35,133,,
 U4413,,,,,44,,19,,,,,,,,,,15,54,14,33,,10,,84,38,,82,50,,14,12,9,43,,,,,,82,9,,,,,,41,,,1133,,,26,,,,,,24,,,,,,53,,,,,,,,,33,19,13,45,,16,,24,,,24,,,15,,19,14,34,11,35,,31,44,49,43,16,18,73,13,,,,,16,,37,,35,46,19,30
 U4435,,,,,,,,,,,,,,,,,74,,28,47,,13,,,,,,,,,34,44,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,79,36,,,,,,,21,,,54,,48,30,20,87,,,53,,,31,,,,,,,,,,,,,,,49,
 U4459,13,75,18,,100,103,178,29,,,,,87,,,,13,23,24,31,47,11,130,148,31,15,16,115,60,17,47,9,33,67,,,175,42,38,12,27,15,54,,,29,,,252,,,27,,35,,,31,34,,,,96,,,,,185,,,,,,11,43,45,28,115,71,15,92,16,83,14,47,45,21,79,27,34,14,14,34,21,41,20,41,28,31,13,45,18,66,74,,78,13,21,86,46,29,72,92,120
 U4491,,,,,,,,,,,,,,,,,13,,16,24,,22,,,,,,,,,62,10,47,,,,,,36,,,29,16,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,54,85,73,15,,,,,,,36,,,37,,47,81,22,30,50,,16,25,,21,,,,,,,,,31,,,,23,64,,
 U4529,,,,,59,,21,,,,,,,,,,19,60,23,14,,22,,28,21,,28,47,,,17,13,35,,,,,,31,13,27,37,16,,,54,,,64,,,30,,9,,,,14,,,,,,,,,,,,,,,15,7,17,35,34,16,,29,131,92,21,,,13,,21,14,19,14,23,,58,18,66,26,28,18,,11,,,,,63,,25,,9,20,92,50
 U4553,,,,,,,,,,,,,,,,,37,,101,25,,57,,,,,,,,,113,29,45,,,,,,68,,,102,18,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,40,51,20,34,,99,,,,,15,,,16,,18,34,22,97,,,34,91,,23,285,107,,,,,,,116,,,,144,30,18,
 U4566,,,,,,,,,,,,,,,,,101,,115,15,,27,,,,,,,,,28,18,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,72,,,,,,,,27,,,75,,48,,17,,,,,,,,,,,,,,,,,,,,,,,
 U4616,,,,,48,,29,,,,,,,,,,23,51,29,12,,34,,54,22,,17,21,,13,78,70,,,,,137,,74,38,34,146,24,,,289,,,19,,,65,,,,,,,,,,20,,,,,81,,,,,,16,177,76,13,32,94,,40,64,85,46,,,14,,103,19,67,74,54,,47,33,59,16,130,25,81,19,,,,,18,141,61,,18,93,35,96
 U4622,,,,,,,,,,,,,,,,,18,,11,37,,17,,,,,,,,,133,9,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,19,,,,,,,,18,,,,,27,,14,,,,94,,,28,,,,,,,,,,,,,,,,
 U4694,,,,,28,,,,,,,,,,,,20,27,19,32,,16,,34,,,76,49,,,37,6,19,,,,28,,22,33,20,18,13,,,,,,,,,,,16,,,,18,,,,26,,25,,,,,,,,,17,16,9,27,16,15,,,13,43,14,,,43,,12,17,12,12,37,,55,20,70,21,,12,,62,,,,,,,16,,19,27,16,
 U4705,,,,,,,30,,,,,,,,,,14,,14,8,,10,,15,36,,53,23,,12,9,14,,,,,,,15,33,,60,15,,,22,,,,,,17,,,,,,15,,,,,,,,,,,,,,,15,73,17,136,,32,,12,24,,12,,,106,,13,19,38,14,43,,23,26,436,32,66,37,,13,,,,,28,,14,,31,39,12,
 U4761,,,,,,,,,,,,,,,,,12,,69,57,,61,,,,,,,,,21,19,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,62,,,,,,,,64,,,57,,81,,29,,,,,,,25,,,,,,,,,,,,,,,,
 U4763,,,,,,,,,,,,,,,,,13,,17,40,,49,,,,,,,,21,26,8,,,,,,,234,,,105,31,,,10,,,,,,46,,,,,,,,,,,,,,,,,,,,,31,,11,27,,,,,,,46,,,51,,53,11,13,56,,,,22,,19,,,,,,,,,31,,,,,16,,
 U4768,,,,,123,,142,,,,,,,,,,34,110,17,30,,87,,133,35,,105,138,,1071,54,22,,,,,68,,62,25,11,38,23,,,35,,,133,,,33,,794,,,,579,,,,,,,,,,,,,,,28,,187,,,,,,,,20,,,,,55,,,,,,24,147,,63,,,,,,,,,,,,,,,,
 U4769,,34,,,,,,,,,,,,,,,19,,19,19,,17,,,,,,,,,48,14,,,,,,,,,,,39,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,55,,,,,,,,20,,,45,,23,,24,18,,,21,74,,22,,32,,,,,,,25,,,,,,30,
 U4773,,,,,,,,,,,,,,,,,70,118,22,39,,26,,80,24,,40,,,,13,74,,,,,,,144,,33,321,36,,,132,,,,,,160,,,,,,113,,,,,,,,,,,,,,,121,37,43,95,,168,,33,36,62,18,,,390,,73,75,18,71,14,,157,391,144,53,43,18,,19,,,,,270,,18,,84,27,12,
 U4779,,,,,,,,,,,,,,,,,30,,19,57,,81,,62,72,,,131,,174,73,24,,,,,,,311,,60,456,27,,,31,,,,,,40,,,,,,454,,,,,,,,,,,,,,,48,36,177,212,,91,,,75,,153,,,38,,26,81,117,39,110,,162,86,43,34,42,64,,32,,,,,192,,51,,89,62,42,
 U4791,,,,,,,,,,,,,,,,,19,,21,18,,47,,,,,,,,,31,11,34,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,42,44,,,,,,,113,,,19,,15,33,42,,,,,,,38,,,,,,,,,,,,,,,,
 U4795,,,,,,,,,,,,,,,,,46,136,,,,,,,,,,,,,,15,34,,,,,,,,,,54,,,,,,,,,,,,,,,157,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,22,,77,75,,,,,,,,,,,,,,,,,,,,,,
 U4852,,,,,,,,,,,,,,,,,44,,32,16,,15,,,36,,,94,,19,29,9,,,,,,,47,64,,14,19,,,44,,,,,,26,,,,,,86,,,,,,,,,,,,,,,17,29,36,67,,33,,,,,19,,,13,,23,81,45,170,90,,16,34,37,16,41,18,,30,,,,,24,,42,,43,21,18,
 U5024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,43,,,36,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,326,,,,22,,,,,,,,,,40,160,,,,,,34,,,,,,,,,,,,,,,,,134,
 U5062,,,,,,,,,,,,,,,,,64,,36,,,24,,,,,,,,,,10,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,12,,,,,,,,30,,,,,62,,41,,,,,,,,,,,,,,,,,,,,,,,
 U5118,,,,,,,,,,,,,,,,,12,,23,,,19,,,,,,,,,,8,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,30,,,,,12,,14,,,,17,,,17,,,,,,,,,,,,,,,,
 U5123,,,,,27,,,,,,,,,,,,12,37,12,,,12,,,,,,34,,,,9,,,,,,,13,,,95,49,,,,,,,,,25,,,,,,25,,,,,,,,,,,,,,,17,,,,,,,,,,115,,,,,19,,36,,,,25,54,,59,,,,,,,,,,,,,33,65,,
 U5135,,,,,,,,,,,,,,,,,75,,37,34,,18,,,,,,,,,15,44,,,,,,,277,,,34,77,,,90,,,,,,106,,,,,,,,,,,,,,,,,,,,,20,51,23,19,,26,,,,,65,,,255,,25,16,87,153,93,,43,30,26,25,59,27,,18,,,,,120,,,,68,20,24,
 U5136,,,,,,,,,,,,,,,,,41,,31,50,,39,,,,,,,,,15,11,,,,,,,,,,21,13,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,10,50,35,31,,,,,,,9,,,12,,18,16,16,16,,,42,15,,46,70,33,,,,,,,39,,,,24,14,21,
 U5138,402,637,139,,264,513,362,,,,,,159,,,,171,91,35,60,102,127,197,48,19,265,99,289,187,21,25,142,,42,910,44,69,373,35,524,238,98,105,,,87,215,245,94,129,703,84,316,211,,256,183,98,,,,234,,578,,,100,,,,,,31,118,37,58,42,51,133,45,103,77,72,207,522,28,75,39,29,49,203,24,199,49,82,638,28,456,123,115,68,58,55,,415,61,386,269,174,55,175,122,479
 U5194,,,,,,,,,,,,,,,,,126,,26,15,,19,,,,,,,,,,12,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,141,,,,,,,,21,,,144,,115,,22,,,,,,,,,,,,,,,,,,,,,,,
 U5246,,,,,,,,,,,,,,,,,30,,,52,,22,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,94,99,,,,,,,20,,,21,,21,,27,,,,90,69,,106,,,,,,,,,,,,,,,,
 U5250,,,,,,,,,,,,,,,,,10,44,25,,,10,,,,,,60,,15,14,7,,,,,,,66,,,45,12,,,,,,,,,40,,,,,,95,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,14,21,90,92,,,16,45,,29,,,,,,,,,,,47,,,,,
